llama_v3_1b,8,2048,-1,FP,True,operator-level-learned-model,3293.3899187836882,6971.602439880371
llama_v3_1b,8,2048,-1,HP,True,operator-level-learned-model,472.6967122456339,7011.8958950042725
llama_v3_1b,1,16384,-1,HP,True,operator-level-learned-model,658.3934209956503,6983.684062957764
llama_v3_1b,4,4096,-1,HP,True,operator-level-learned-model,499.0833601628977,6991.371393203735
timm_vit,32,-1,224,FP,False,operator-level-cost-model,493.0981484312431,1597.1813201904297
timm_vit,64,-1,224,HP,False,operator-level-cost-model,114.03274479561836,1587.2812271118164
timm_vit,64,-1,224,MP,False,operator-level-cost-model,139.92714253520163,1815.38724899292
timm_vit,64,-1,224,MP,False,operator-level-cost-model,139.92714253520163,1901.7391204833984
timm_vit,64,-1,224,FP,True,operator-level-cost-model,1198.3129856963544,2099.6851921081543
timm_vit,128,-1,224,HP,True,operator-level-cost-model,279.18400719327366,2168.9722537994385
timm_vit,32,-1,224,FP,False,operator-level-learned-model,795.4912144009586,6700.496196746826
timm_vit,64,-1,224,HP,False,operator-level-learned-model,200.52238018866504,6728.642225265503
timm_vit,64,-1,224,MP,False,operator-level-learned-model,226.42678724477577,6946.80643081665
timm_vit,64,-1,224,MP,False,operator-level-learned-model,226.42678724477577,7125.033617019653
timm_vit,64,-1,224,FP,True,operator-level-learned-model,1887.1077164474816,7399.801969528198
timm_vit,256,-1,224,HP,True,operator-level-learned-model,953.87731699376,7411.501407623291
timm_vit,128,-1,224,HP,True,operator-level-learned-model,486.7753886205064,7542.078971862793
timm_convnext_v2,64,-1,224,HP,False,operator-level-cost-model,161.42626875524252,1326.0691165924072
timm_convnext_v2,16,-1,224,FP,False,operator-level-cost-model,473.292145173146,1348.236083984375
timm_convnext_v2,64,-1,224,MP,False,operator-level-cost-model,242.33953164948795,1550.1580238342285
timm_convnext_v2,32,-1,224,MP,False,operator-level-cost-model,127.47382566437662,1610.3730201721191
timm_convnext_v2,128,-1,224,FP,True,operator-level-cost-model,3952.993892488299,1632.7474117279053
timm_convnext_v2,32,-1,224,FP,True,operator-level-cost-model,997.3997075932539,1653.0351638793945
timm_convnext_v2,256,-1,224,HP,True,operator-level-cost-model,708.891221896685,1637.8698348999023
timm_convnext_v2,128,-1,224,HP,True,operator-level-cost-model,357.4986825940141,1677.760124206543
timm_convnext_v2,64,-1,224,HP,False,operator-level-learned-model,209.92889096440211,2726.994037628174
timm_convnext_v2,16,-1,224,FP,False,operator-level-learned-model,566.2929524098556,2825.1793384552
timm_convnext_v2,64,-1,224,MP,False,operator-level-learned-model,290.84215385864735,2904.3185710906982
timm_convnext_v2,32,-1,224,MP,False,operator-level-learned-model,153.5247419798771,2978.5594940185547
timm_convnext_v2,256,-1,224,HP,True,operator-level-learned-model,921.7555395745217,3021.955728530884
timm_convnext_v2,32,-1,224,FP,True,operator-level-learned-model,1208.6705520106611,3044.954538345337
timm_convnext_v2,128,-1,224,HP,True,operator-level-learned-model,464.5770334043456,3039.663314819336
timm_convnext_v2,128,-1,224,FP,True,operator-level-learned-model,4747.024697823018,3080.609083175659
hf_clip,32,20,336,FP,False,operator-level-cost-model,609.2796878644535,1795.3484058380127
hf_clip,32,20,336,FP,False,operator-level-cost-model,609.2796878644535,1811.6438388824463
hf_clip,64,20,336,MP,False,operator-level-cost-model,209.41519599292758,2071.6094970703125
hf_clip,64,20,336,MP,False,operator-level-cost-model,209.41519599292758,2080.7576179504395
hf_clip,128,20,336,HP,True,operator-level-cost-model,401.68941766891544,2325.1161575317383
hf_clip,64,20,336,FP,True,operator-level-cost-model,1479.4733622385713,2311.6657733917236
hf_clip,64,20,336,HP,True,operator-level-cost-model,202.94257338251197,2339.0417098999023
hf_clip,32,20,336,FP,False,operator-level-learned-model,973.9410078729663,7164.1693115234375
hf_clip,32,20,336,FP,False,operator-level-learned-model,973.9410078729663,7165.448188781738
hf_clip,64,20,336,MP,False,operator-level-learned-model,332.3222714251707,7432.348728179932
hf_clip,64,20,336,MP,False,operator-level-learned-model,332.3222714251707,7470.625877380371
hf_clip,64,20,336,HP,True,operator-level-learned-model,356.278012333516,7954.157590866089
hf_clip,64,20,336,FP,True,operator-level-learned-model,2355.4418446757545,8062.77871131897
hf_clip,128,20,336,HP,True,operator-level-learned-model,683.0275630478836,8045.979261398315
hf_T5,4,1024,-1,HP,False,operator-level-cost-model,223.10890191027136,3836.554527282715
hf_T5,6,512,-1,MP,False,operator-level-cost-model,137.55264472606413,3756.420373916626
hf_T5,1,2048,-1,FP,True,operator-level-cost-model,427.1218893786597,3808.016061782837
hf_T5,2,1024,-1,FP,True,operator-level-cost-model,311.478157995086,3871.565580368042
hf_T5,1,2048,-1,HP,True,operator-level-cost-model,197.1864702078048,4233.6790561676025
hf_T5,1,2048,-1,HP,True,operator-level-cost-model,197.1864702078048,4286.649465560913
hf_T5,1,2048,-1,MP,True,operator-level-cost-model,235.06767213221042,4357.881784439087
